date,rank,id_emailed,id_viewed,id_facebook
2019-03-29,4,8125,8631,11931
2019-03-29,5,11722,13332,3575
2019-03-29,6,7291,2489,13879
2019-03-29,7,12664,7148,14114
2019-03-29,8,6444,13483,10114
2019-03-29,9,914,10756,6426
2019-03-29,10,2128,8634,8125
2019-03-29,11,10073,12533,8361
2019-03-29,12,8487,6085,3171
2019-03-29,13,7517,9780,13508
2019-03-29,14,10974,11931,3582
2019-03-29,15,3542,13327,5967
2019-03-29,16,6729,78,7413
2019-03-29,17,12296,3331,5153
2019-03-29,18,4123,397,11487
2019-03-29,19,11871,5932,5680
2019-03-29,20,5155,4157,9329
2019-03-30,1,4835,4835,4835
2019-03-30,2,9782,4287,7710
2019-03-30,3,8631,8631,10114
2019-03-30,4,6068,13332,8631
2019-03-30,5,7517,2489,13879
2019-03-30,6,13708,7148,6259
2019-03-30,7,13456,11931,3575
2019-03-30,8,6259,8634,6426
2019-03-30,9,6172,10756,5822
2019-03-30,10,1898,13483,7295
2019-03-30,11,3888,9780,9839
2019-03-30,12,4123,6085,8361
2019-03-30,13,11871,13327,7578
2019-03-30,14,12664,4895,2620
2019-03-30,15,12384,78,3171
2019-03-30,16,10436,4157,7413
2019-03-30,17,996,397,6085
2019-03-30,18,4970,5932,2401
2019-03-30,19,11722,6684,5104
2019-03-30,20,13423,1969,6849
2019-03-31,1,6068,4835,4835
2019-03-31,2,13708,4287,9962
2019-03-31,3,8631,8631,13879
2019-03-31,4,45,13332,45
2019-03-31,5,5545,2489,8631
2019-03-31,6,9616,7148,13708
2019-03-31,7,12577,11931,3575
2019-03-31,8,10142,8634,7710
2019-03-31,9,7732,10756,3560
2019-03-31,10,5737,13483,6849
2019-03-31,11,4448,9780,6426
2019-03-31,12,1446,6085,7413
2019-03-31,13,12242,13327,7295
2019-03-31,14,1838,4895,10114
2019-03-31,15,13423,78,4123
2019-03-31,16,12305,4157,6522
2019-03-31,17,996,397,7578
2019-03-31,18,9962,5932,8361
2019-03-31,19,6259,6684,6126
2019-03-31,20,9782,1969,3171
2019-04-04,1,8794,4835,8794
2019-04-04,2,5316,8631,4712
2019-04-04,3,7468,2762,11288
2019-04-04,4,9782,11931,6727
2019-04-04,5,2762,5609,4328
2019-04-04,6,1898,5927,5703
2019-04-04,7,8631,13019,3662
2019-04-04,8,11625,4960,7903
2019-04-04,9,1537,6172,10266
2019-04-04,10,4712,13708,2814
2019-04-04,11,11364,8794,8194
2019-04-04,12,4045,3662,4960
2019-04-04,13,10217,10114,3666
2019-04-04,14,621,13588,7230
2019-04-04,15,13795,4712,10217
2019-04-04,16,8722,6444,13499
2019-04-04,17,8194,3098,7468
2019-04-04,18,7556,2814,2762
2019-04-04,19,6883,45,5316
2019-04-04,20,1053,996,8631
2019-04-05,1,11625,4835,4712
2019-04-05,2,8296,4712,8794
2019-04-05,3,5316,2762,7903
2019-04-05,4,13795,8631,4328
2019-04-05,5,10034,8794,3666
2019-04-05,6,8722,11931,13795
2019-04-05,7,8794,5609,3662
2019-04-05,8,11858,5927,6727
2019-04-05,9,4312,4960,8675
2019-04-05,10,8660,13019,5703
2019-04-05,11,8631,6172,11625
2019-04-05,12,13188,3662,9150
2019-04-05,13,5229,13708,11288
2019-04-05,14,4712,10114,8459
2019-04-05,15,8194,13588,7468
2019-04-05,16,45,2814,1914
2019-04-05,17,7468,3098,8194
2019-04-05,18,9673,45,11839
2019-04-05,19,8172,996,11748
2019-04-05,20,5644,4594,2762
2019-04-08,1,482,2789,2789
2019-04-08,2,2789,4712,1707
2019-04-08,3,3364,2762,4902
2019-04-08,4,950,8794,482
2019-04-08,5,13187,5609,8794
2019-04-08,6,3445,4960,3445
2019-04-08,7,8831,3662,3662
2019-04-08,8,4122,5927,3303
2019-04-08,9,8595,11858,1198
2019-04-08,10,5795,13019,535
2019-04-08,11,3303,2814,13187
2019-04-08,12,9195,4902,950
2019-04-08,13,8562,11625,349
2019-04-08,14,10192,8631,5703
2019-04-08,15,12517,45,11839
2019-04-08,16,535,3098,10074
2019-04-08,17,4783,1914,6826
2019-04-08,18,7043,621,8831
2019-04-08,19,12411,3445,8631
2019-04-08,20,1198,1898,8782
2019-04-09,1,482,2789,2789
2019-04-09,2,2789,4712,7249
2019-04-09,3,8831,2762,10035
2019-04-09,4,720,8794,1707
2019-04-09,5,4122,5609,482
2019-04-09,6,5795,4960,4524
2019-04-09,7,8595,3662,4902
2019-04-09,8,3364,5927,3303
2019-04-09,9,4222,11858,3445
2019-04-09,10,3445,13019,5679
2019-04-09,11,9195,2814,8794
2019-04-09,12,6739,4902,3662
2019-04-09,13,5182,11625,8631
2019-04-09,14,10192,8631,8831
2019-04-09,15,8660,45,950
2019-04-09,16,7398,3098,2748
2019-04-09,17,10474,1914,1412
2019-04-09,18,8631,621,13831
2019-04-09,19,950,3445,1198
2019-04-09,20,10035,1898,6210
2019-04-10,1,2420,2789,6488
2019-04-10,2,6488,4712,2789
2019-04-10,3,732,2762,3794
2019-04-10,4,2824,8794,10035
2019-04-10,5,7555,535,4524
2019-04-10,6,4122,1412,594
2019-04-10,7,6458,11858,7555
2019-04-10,8,10310,3445,2345
2019-04-10,9,482,11625,6592
2019-04-10,10,3618,4902,482
2019-04-10,11,10035,5609,4902
2019-04-10,12,4876,2814,1016
2019-04-10,13,4321,621,1412
2019-04-10,14,2521,1914,9662
2019-04-10,15,3364,1707,4321
2019-04-10,16,779,4783,5679
2019-04-10,17,2789,482,8631
2019-04-10,18,7994,10657,3303
2019-04-10,19,12155,840,10722
2019-04-10,20,4045,8631,8194
2019-04-14,1,2012,2789,9657
2019-04-14,2,3956,6488,3956
2019-04-14,3,5035,100,12387
2019-04-14,4,12387,12203,2012
2019-04-14,5,9332,535,7509
2019-04-14,6,9750,11051,10262
2019-04-14,7,2335,1412,9570
2019-04-14,8,88,3445,8089
2019-04-14,9,2243,4902,4729
2019-04-14,10,2824,482,12203
2019-04-14,11,8700,4321,2789
2019-04-14,12,1662,10657,5035
2019-04-14,13,6268,1707,6826
2019-04-14,14,3610,11625,6325
2019-04-14,15,2610,2762,6657
2019-04-14,16,1270,1016,2062
2019-04-14,17,2468,2307,2335
2019-04-14,18,9571,4783,1662
2019-04-14,19,2447,3794,13222
2019-04-14,20,4573,11858,6604
2019-04-21,1,6633,12329,510
2019-04-21,2,4681,3956,3049
2019-04-21,3,6793,9750,8055
2019-04-21,4,6139,11567,254
2019-04-21,5,4236,10334,10747
2019-04-21,6,7718,1486,4729
2019-04-21,7,5489,4043,6633
2019-04-21,8,278,10632,5489
2019-04-21,9,13279,12387,12944
2019-04-21,10,10747,1429,11584
2019-04-21,11,12958,9671,1678
2019-04-21,12,8904,11051,12136
2019-04-21,13,1251,6604,4681
2019-04-21,14,3960,14064,6826
2019-04-21,15,923,4142,12892
2019-04-21,16,13603,9571,5452
2019-04-21,17,5271,5314,11439
2019-04-21,18,11439,7509,356
2019-04-21,19,12551,1320,6325
2019-04-21,20,4247,4019,11659
2019-04-28,1,12377,8404,5180
2019-04-28,2,12781,6965,12377
2019-04-28,3,8644,9063,7789
2019-04-28,4,10889,9712,2386
2019-04-28,5,11825,6633,1627
2019-04-28,6,13170,3300,11470
2019-04-28,7,12452,7405,11860
2019-04-28,8,702,12192,1984
2019-04-28,9,4239,8712,10725
2019-04-28,10,10178,4930,9509
2019-04-28,11,7789,10624,3471
2019-04-28,12,11860,8055,10889
2019-04-28,13,9826,4089,12781
2019-04-28,14,80,2162,12218
2019-04-28,15,3312,3049,6276
2019-04-28,16,10725,3526,7405
2019-04-28,17,4748,7718,1914
2019-04-28,18,4916,7574,4729
2019-04-28,19,7352,10657,8137
2019-04-28,20,5122,11860,702
2019-04-29,1,12377,8404,5180
2019-04-29,2,80,6965,12377
2019-04-29,3,12218,9063,7789
2019-04-29,4,7789,9712,2386
2019-04-29,5,4239,7405,11470
2019-04-29,6,11825,3300,1627
2019-04-29,7,12781,6633,1984
2019-04-29,8,10889,1984,11860
2019-04-29,9,8644,12192,3522
2019-04-29,10,13170,8712,10725
2019-04-29,11,3522,4930,10889
2019-04-29,12,11792,12377,12781
2019-04-29,13,13324,10624,80
2019-04-29,14,3312,8055,9509
2019-04-29,15,11860,2162,12218
2019-04-29,16,7703,4089,6276
2019-04-29,17,702,3526,4729
2019-04-29,18,10178,11860,3471
2019-04-29,19,4916,10657,1914
2019-04-29,20,12452,7574,8137
2019-05-02,1,3567,9316,3567
2019-05-02,2,5188,1984,7052
2019-05-02,3,1706,12377,11821
2019-05-02,4,13863,6965,13863
2019-05-02,5,1782,7405,5188
2019-05-02,6,9058,3300,4896
2019-05-02,7,6632,10637,10637
2019-05-02,8,10329,3522,1782
2019-05-02,9,6373,8712,12377
2019-05-02,10,4339,9063,224
2019-05-02,11,237,5122,5180
2019-05-02,12,7748,2162,4877
2019-05-02,13,11505,11860,4639
2019-05-02,14,9639,3567,10464
2019-05-02,15,12110,11825,3750
2019-05-02,16,1517,4443,1706
2019-05-02,17,4419,9509,7168
2019-05-02,18,262,12712,9800
2019-05-02,19,11745,8644,4468
2019-05-02,20,499,5180,7861
2019-05-03,1,3567,9316,3567
2019-05-03,2,13863,1984,9800
2019-05-03,3,1706,12377,5234
2019-05-03,4,3640,6965,4920
2019-05-03,5,9058,7405,5188
2019-05-03,6,4419,3300,13863
2019-05-03,7,237,10637,4305
2019-05-03,8,6216,3522,1706
2019-05-03,9,3052,8712,6290
2019-05-03,10,10329,9063,9677
2019-05-03,11,8204,5122,5180
2019-05-03,12,5188,2162,4639
2019-05-03,13,9026,11860,4419
2019-05-03,14,4305,3567,7052
2019-05-03,15,11433,11825,12377
2019-05-03,16,5710,4443,4661
2019-05-03,17,7178,9509,303
2019-05-03,18,4339,12712,8204
2019-05-03,19,8088,8644,6547
2019-05-03,20,2946,5180,4877
2019-05-04,1,5576,9316,5234
2019-05-04,2,290,1984,4992
2019-05-04,3,10329,12377,4920
2019-05-04,4,3567,3567,4731
2019-05-04,5,13863,7405,3567
2019-05-04,6,9061,3300,9800
2019-05-04,7,4380,9800,1201
2019-05-04,8,5572,6965,5458
2019-05-04,9,10389,10637,13863
2019-05-04,10,6216,3522,290
2019-05-04,11,7270,11860,9970
2019-05-04,12,2811,2162,10389
2019-05-04,13,3200,5122,1934
2019-05-04,14,9970,11825,4305
2019-05-04,15,1934,4443,6216
2019-05-04,16,2228,5188,5188
2019-05-04,17,9626,9509,3200
2019-05-04,18,11423,12712,9677
2019-05-04,19,590,5234,3552
2019-05-04,20,4881,3620,12377
2019-05-05,1,12712,9316,4992
2019-05-05,2,3200,1984,5234
2019-05-05,3,8908,3567,11398
2019-05-05,4,10419,9800,10419
2019-05-05,5,2852,10637,8643
2019-05-05,6,11946,12377,1934
2019-05-05,7,13692,5234,455
2019-05-05,8,9023,3522,3567
2019-05-05,9,9744,5188,1201
2019-05-05,10,10329,4443,13863
2019-05-05,11,11745,11825,4920
2019-05-05,12,8643,10389,9078
2019-05-05,13,7270,12712,12850
2019-05-05,14,3567,8644,9509
2019-05-05,15,9970,13863,5188
2019-05-05,16,11434,1868,9800
2019-05-05,17,13866,3658,9058
2019-05-05,18,733,2386,5832
2019-05-05,19,11423,10657,2780
2019-05-05,20,13741,8096,12554
2019-05-06,1,5832,9316,10419
2019-05-06,2,10419,4992,1391
2019-05-06,3,13160,3567,11398
2019-05-06,4,9023,9800,4992
2019-05-06,5,13739,455,6167
2019-05-06,6,13863,5234,8643
2019-05-06,7,5576,10637,13863
2019-05-06,8,13219,3522,13160
2019-05-06,9,11398,13863,1934
2019-05-06,10,733,5188,13703
2019-05-06,11,10329,8643,9023
2019-05-06,12,11423,10389,3567
2019-05-06,13,2780,2852,5234
2019-05-06,14,1706,4443,1659
2019-05-06,15,11745,4124,6216
2019-05-06,16,8643,1984,5832
2019-05-06,17,13692,12712,455
2019-05-06,18,6479,12377,5188
2019-05-06,19,3567,11825,4124
2019-05-06,20,9970,9970,11434
2019-05-07,1,4195,703,4195
2019-05-07,2,8214,9316,10419
2019-05-07,3,14097,4992,703
2019-05-07,4,13863,3567,13370
2019-05-07,5,1028,9800,11398
2019-05-07,6,6059,455,1391
2019-05-07,7,10419,5234,6167
2019-05-07,8,9875,13863,10987
2019-05-07,9,10987,10637,4992
2019-05-07,10,13692,4195,6290
2019-05-07,11,10329,5188,1659
2019-05-07,12,10036,8643,13863
2019-05-07,13,11837,2852,4736
2019-05-07,14,5188,6059,9023
2019-05-07,15,6461,10419,1966
2019-05-07,16,13160,10389,2151
2019-05-07,17,11745,4124,8431
2019-05-07,18,703,4443,5373
2019-05-07,19,13370,12712,8224
2019-05-07,20,9174,9970,8643
2019-05-08,1,7739,3691,3691
2019-05-08,2,3691,703,3478
2019-05-08,3,5712,4992,9486
2019-05-08,4,11010,3567,4195
2019-05-08,5,5786,3478,6290
2019-05-08,6,4195,9800,10419
2019-05-08,7,8704,455,4736
2019-05-08,8,10157,4195,13370
2019-05-08,9,440,5234,12617
2019-05-08,10,8214,13863,10987
2019-05-08,11,2743,9486,7739
2019-05-08,12,12617,10637,11398
2019-05-08,13,2368,5188,1391
2019-05-08,14,4469,6059,3247
2019-05-08,15,13925,10419,4992
2019-05-08,16,871,2852,703
2019-05-08,17,6461,8643,8224
2019-05-08,18,14097,10389,5159
2019-05-08,19,11837,4124,13863
2019-05-08,20,13863,13370,4942
2019-05-09,1,5786,3691,3478
2019-05-09,2,3691,703,3691
2019-05-09,3,1079,3478,735
2019-05-09,4,5712,9486,9486
2019-05-09,5,11957,4992,4254
2019-05-09,6,9337,3567,8701
2019-05-09,7,8186,4195,10419
2019-05-09,8,11010,9800,12617
2019-05-09,9,748,455,4195
2019-05-09,10,7739,5234,3247
2019-05-09,11,8704,13863,5127
2019-05-09,12,13817,10419,13370
2019-05-09,13,4972,6059,5786
2019-05-09,14,7461,5188,7739
2019-05-09,15,13373,2852,2761
2019-05-09,16,10766,8643,1678
2019-05-09,17,12617,8701,13863
2019-05-09,18,735,10389,13817
2019-05-09,19,1048,13370,4992
2019-05-09,20,12469,4124,205
2019-05-10,1,1079,3691,1079
2019-05-10,2,4939,703,3478
2019-05-10,3,4972,3478,8807
2019-05-10,4,1048,9486,10419
2019-05-10,5,5498,4992,3691
2019-05-10,6,12166,4195,12219
2019-05-10,7,10840,455,4939
2019-05-10,8,8704,1079,735
2019-05-10,9,7599,5234,5127
2019-05-10,10,11957,10419,3997
2019-05-10,11,10930,9800,9090
2019-05-10,12,4965,6059,3247
2019-05-10,13,7740,13863,4254
2019-05-10,14,5786,8701,4195
2019-05-10,15,8451,2852,9658
2019-05-10,16,6017,3567,12469
2019-05-10,17,11546,8643,11546
2019-05-10,18,7121,735,7997
2019-05-10,19,10683,13370,788
2019-05-10,20,10177,10389,13787
2019-05-11,1,3845,3691,1079
2019-05-11,2,1079,703,9542
2019-05-11,3,7599,3478,12219
2019-05-11,4,10177,9486,3478
2019-05-11,5,4939,1079,2118
2019-05-11,6,6017,4992,9090
2019-05-11,7,1048,4195,10674
2019-05-11,8,13585,455,4939
2019-05-11,9,3733,10419,8219
2019-05-11,10,10674,6059,10419
2019-05-11,11,10930,4939,355
2019-05-11,12,1735,8701,7599
2019-05-11,13,8704,2852,3845
2019-05-11,14,748,13863,1077
2019-05-11,15,5761,735,6567
2019-05-11,16,4871,8643,3691
2019-05-11,17,2118,13370,9729
2019-05-11,18,10342,4124,13863
2019-05-11,19,10840,12617,8807
2019-05-11,20,1716,10389,10177
2019-05-12,1,5761,3691,9542
2019-05-12,2,3845,703,1079
2019-05-12,3,984,3478,1077
2019-05-12,4,3733,9486,10674
2019-05-12,5,8269,1079,12219
2019-05-12,6,2530,4992,3478
2019-05-12,7,1048,4195,3845
2019-05-12,8,4070,455,3172
2019-05-12,9,9315,10419,10419
2019-05-12,10,13441,6059,13863
2019-05-12,11,10674,4939,8219
2019-05-12,12,10177,8701,4939
2019-05-12,13,2328,2852,7014
2019-05-12,14,1716,13863,2118
2019-05-12,15,5976,735,2325
2019-05-12,16,10840,8643,7599
2019-05-12,17,12701,13370,2899
2019-05-12,18,4939,4124,3691
2019-05-12,19,10342,12617,13441
2019-05-12,20,7599,10389,13585
2019-05-13,1,8269,3691,1079
2019-05-13,2,984,703,1077
2019-05-13,3,10488,1079,11735
2019-05-13,4,2530,3478,9542
2019-05-13,5,6591,9486,968
2019-05-13,6,5761,4992,10674
2019-05-13,7,5399,4195,7970
2019-05-13,8,2542,10419,10488
2019-05-13,9,10413,455,2325
2019-05-13,10,2328,4939,10419
2019-05-13,11,10930,6059,2328
2019-05-13,12,2429,8701,3845
2019-05-13,13,4194,2852,6170
2019-05-13,14,3733,735,984
2019-05-13,15,4749,8643,12219
2019-05-13,16,5364,13370,4939
2019-05-13,17,10496,4124,4525
2019-05-13,18,6893,13863,4749
2019-05-13,19,12166,8219,7221
2019-05-13,20,968,12617,13863
2019-05-14,1,5761,3691,12312
2019-05-14,2,2446,703,1821
2019-05-14,3,8040,1079,11735
2019-05-14,4,8269,3478,1079
2019-05-14,5,1738,9486,12732
2019-05-14,6,10742,4195,5704
2019-05-14,7,523,4939,11794
2019-05-14,8,12312,6059,1077
2019-05-14,9,10488,12312,5076
2019-05-14,10,8230,8701,968
2019-05-14,11,11963,10419,8368
2019-05-14,12,5790,735,2355
2019-05-14,13,2355,968,14048
2019-05-14,14,1903,13370,10488
2019-05-14,15,7544,8219,9542
2019-05-14,16,5076,1048,6755
2019-05-14,17,6546,12617,6203
2019-05-14,18,12534,10858,10674
2019-05-14,19,3733,9542,10419
2019-05-14,20,441,1303,523
2019-05-15,1,11822,3691,8711
2019-05-15,2,7544,1079,1821
2019-05-15,3,13607,3478,5076
2019-05-15,4,5076,9486,11822
2019-05-15,5,8040,4939,12732
2019-05-15,6,1903,12312,11735
2019-05-15,7,12661,5076,5704
2019-05-15,8,523,8701,3693
2019-05-15,9,9277,968,1077
2019-05-15,10,7452,735,10598
2019-05-15,11,5596,1048,1079
2019-05-15,12,10072,8219,5078
2019-05-15,13,13183,12617,11546
2019-05-15,14,3733,10858,6128
2019-05-15,15,5761,11794,11794
2019-05-15,16,1738,10419,8619
2019-05-15,17,5931,11735,4036
2019-05-15,18,11963,12732,5259
2019-05-15,19,8245,9542,2741
2019-05-15,20,6778,11546,6855
2019-05-17,1,13607,1079,4058
2019-05-17,2,9401,5076,5217
2019-05-17,3,5217,10598,3738
2019-05-17,4,5245,4939,8711
2019-05-17,5,1921,12312,11822
2019-05-17,6,1459,8711,5076
2019-05-17,7,8788,968,8977
2019-05-17,8,5076,11735,1459
2019-05-17,9,4921,8219,9686
2019-05-17,10,8711,11794,146
2019-05-17,11,12240,12732,9333
2019-05-17,12,6480,1048,1077
2019-05-17,13,9686,10858,9607
2019-05-17,14,10072,5259,11735
2019-05-17,15,9333,13607,1821
2019-05-17,16,9619,9542,6128
2019-05-17,17,5596,1303,8613
2019-05-17,18,6356,5761,3545
2019-05-17,19,8052,10488,1921
2019-05-17,20,12661,4972,13607
2019-05-18,1,13607,1079,4292
2019-05-18,2,5217,5076,4058
2019-05-18,3,9401,10598,5217
2019-05-18,4,5245,4939,1459
2019-05-18,5,1921,12312,11147
2019-05-18,6,1459,8711,8613
2019-05-18,7,12240,968,3738
2019-05-18,8,7954,11735,11822
2019-05-18,9,6225,8219,8711
2019-05-18,10,4921,11794,5076
2019-05-18,11,8353,12732,146
2019-05-18,12,9686,1048,8977
2019-05-18,13,11173,10858,9333
2019-05-18,14,5076,5259,1077
2019-05-18,15,3693,13607,9686
2019-05-18,16,9333,9542,1821
2019-05-18,17,2885,1303,11735
2019-05-18,18,6084,5761,9607
2019-05-18,19,8788,10488,7934
2019-05-18,20,6480,4972,5352
2019-05-19,1,10923,5076,5352
2019-05-19,2,976,10598,10332
2019-05-19,3,8380,1079,10923
2019-05-19,4,11173,4292,7408
2019-05-19,5,10161,12312,11147
2019-05-19,6,13788,8711,4292
2019-05-19,7,81,968,10262
2019-05-19,8,6517,11735,4811
2019-05-19,9,2403,13607,8468
2019-05-19,10,1459,8219,8613
2019-05-19,11,5352,11794,10161
2019-05-19,12,13607,12732,1459
2019-05-19,13,5940,10858,11173
2019-05-19,14,6225,5259,14100
2019-05-19,15,11822,4939,2403
2019-05-19,16,5761,1459,4058
2019-05-19,17,4536,9542,10372
2019-05-19,18,5218,3693,7444
2019-05-19,19,740,5217,11822
2019-05-19,20,980,10488,9360
2019-05-20,1,11173,5076,13518
2019-05-20,2,13518,4292,5352
2019-05-20,3,4890,10598,1965
2019-05-20,4,1734,12312,10923
2019-05-20,5,5997,8711,7408
2019-05-20,6,13607,968,10332
2019-05-20,7,3790,5352,1459
2019-05-20,8,7161,13607,9063
2019-05-20,9,10576,1459,10372
2019-05-20,10,10923,11735,11147
2019-05-20,11,1965,12732,11173
2019-05-20,12,3764,11794,10161
2019-05-20,13,6225,5259,11822
2019-05-20,14,1903,10858,8631
2019-05-20,15,12240,1079,8613
2019-05-20,16,9360,3693,146
2019-05-20,17,8380,5217,9360
2019-05-20,18,2381,9882,1734
2019-05-20,19,4097,10488,11642
2019-05-20,20,12129,10657,4058
2019-05-21,1,11173,13518,5352
2019-05-21,2,5896,5076,1965
2019-05-21,3,701,4292,13518
2019-05-21,4,2506,10598,5121
2019-05-21,5,854,5352,13237
2019-05-21,6,10512,12312,5257
2019-05-21,7,7269,8711,14105
2019-05-21,8,7012,7269,12105
2019-05-21,9,2511,1459,2511
2019-05-21,10,13518,13607,5463
2019-05-21,11,14105,7408,7269
2019-05-21,12,8486,12732,2746
2019-05-21,13,1965,9882,5896
2019-05-21,14,4890,11794,8486
2019-05-21,15,5257,5259,8631
2019-05-21,16,8975,10858,464
2019-05-21,17,10539,968,11795
2019-05-21,18,8124,11735,11173
2019-05-21,19,4540,3693,3389
2019-05-21,20,12105,5217,7408
2019-05-22,1,11173,13518,5352
2019-05-22,2,854,5076,11509
2019-05-22,3,5596,4292,5257
2019-05-22,4,2506,10598,2746
2019-05-22,5,1432,5352,98
2019-05-22,6,14105,8711,228
2019-05-22,7,7012,7269,14105
2019-05-22,8,13891,13607,854
2019-05-22,9,701,1459,5121
2019-05-22,10,6135,7408,13237
2019-05-22,11,5515,9882,8486
2019-05-22,12,10068,5259,8631
2019-05-22,13,13607,5933,13518
2019-05-22,14,5257,464,10419
2019-05-22,15,13455,12732,5896
2019-05-22,16,8975,3693,11173
2019-05-22,17,6446,5217,1965
2019-05-22,18,2019,12564,8231
2019-05-22,19,7056,8380,5463
2019-05-22,20,8124,3764,6135
2019-05-23,1,1432,13518,2341
2019-05-23,2,10381,4292,10381
2019-05-23,3,13611,2341,5352
2019-05-23,4,9158,5352,489
2019-05-23,5,1137,10598,10762
2019-05-23,6,12774,7269,5571
2019-05-23,7,9138,13607,13522
2019-05-23,8,9496,5076,9239
2019-05-23,9,701,1459,1432
2019-05-23,10,3076,7408,228
2019-05-23,11,13522,8711,9496
2019-05-23,12,854,9882,9158
2019-05-23,13,9317,5933,1678
2019-05-23,14,2506,464,8631
2019-05-23,15,6135,12564,11509
2019-05-23,16,8436,5217,854
2019-05-23,17,2341,8380,13611
2019-05-23,18,11173,3764,1820
2019-05-23,19,12563,5259,3134
2019-05-23,20,7321,4890,10302
2019-05-25,1,9564,13518,10381
2019-05-25,2,9158,4292,489
2019-05-25,3,10381,2341,13522
2019-05-25,4,7588,5352,9310
2019-05-25,5,8436,7269,1678
2019-05-25,6,13522,1459,2341
2019-05-25,7,9083,7408,5352
2019-05-25,8,11370,5076,5571
2019-05-25,9,7321,5933,9158
2019-05-25,10,12563,13607,10302
2019-05-25,11,9138,464,8753
2019-05-25,12,9787,9882,12918
2019-05-25,13,3076,12564,8436
2019-05-25,14,9310,8380,6941
2019-05-25,15,73,5217,9496
2019-05-25,16,9317,3764,8631
2019-05-25,17,10302,10381,1432
2019-05-25,18,8667,4890,4258
2019-05-25,19,2210,5257,4415
2019-05-25,20,11173,1965,7321
2019-05-26,1,9083,13518,10381
2019-05-26,2,10537,2341,1678
2019-05-26,3,4159,4292,3468
2019-05-26,4,8316,5352,1788
2019-05-26,5,3468,7269,5352
2019-05-26,6,9787,7408,10537
2019-05-26,7,7588,1459,8112
2019-05-26,8,3296,5933,4415
2019-05-26,9,179,464,4258
2019-05-26,10,9564,10381,9310
2019-05-26,11,10519,12564,13522
2019-05-26,12,1788,8380,3574
2019-05-26,13,9443,3764,11625
2019-05-26,14,9603,13607,489
2019-05-26,15,9201,4890,49
2019-05-26,16,11238,5257,179
2019-05-26,17,9310,1965,12154
2019-05-26,18,1087,9882,4159
2019-05-26,19,8519,7729,10685
2019-05-26,20,13892,10657,9083
2019-05-27,1,3468,13518,3468
2019-05-27,2,10537,2341,3574
2019-05-27,3,8112,7269,1788
2019-05-27,4,1277,10537,95
2019-05-27,5,13871,10381,10537
2019-05-27,6,11238,5933,8112
2019-05-27,7,11725,464,10381
2019-05-27,8,8316,1788,1678
2019-05-27,9,9083,12564,49
2019-05-27,10,7031,4415,5352
2019-05-27,11,11414,5352,14075
2019-05-27,12,13892,3764,1155
2019-05-27,13,8455,3468,11725
